tas,"	Year", Month, Country, ISO3, ISO2
18.6533,1973,9,AFG,,
12.903,1973,10,AFG,,
7.17727,1973,11,AFG,,
1.61043,1973,12,AFG,,
-1.0788,1974,1,AFG,,
-1.3724,1974,2,AFG,,
8.56362,1974,3,AFG,,
14.0676,1974,4,AFG,,
18.0407,1974,5,AFG,,
22.4189,1974,6,AFG,,
25.0132,1974,7,AFG,,
22.3528,1974,8,AFG,,
18.5607,1974,9,AFG,,
10.5266,1974,10,AFG,,
6.45625,1974,11,AFG,,
0.79436,1974,12,AFG,,
-1.0912,1975,1,AFG,,
0.87295,1975,2,AFG,,
6.58778,1975,3,AFG,,
12.0532,1975,4,AFG,,
17.6411,1975,5,AFG,,
23.2038,1975,6,AFG,,
25.0536,1975,7,AFG,,
24.0994,1975,8,AFG,,
19.3209,1975,9,AFG,,
12.1718,1975,10,AFG,,
4.66755,1975,11,AFG,,
1.65727,1975,12,AFG,,
2.1197,1976,1,AFG,,
1.22884,1976,2,AFG,,
4.80222,1976,3,AFG,,
12.2854,1976,4,AFG,,
18.4689,1976,5,AFG,,
22.4677,1976,6,AFG,,
25.7051,1976,7,AFG,,
23.9333,1976,8,AFG,,
19.5364,1976,9,AFG,,
13.588,1976,10,AFG,,
4.39543,1976,11,AFG,,
1.32735,1976,12,AFG,,
-3.2952,1977,1,AFG,,
2.01477,1977,2,AFG,,
11.1059,1977,3,AFG,,
14.6279,1977,4,AFG,,
18.4965,1977,5,AFG,,
24.734,1977,6,AFG,,
25.8761,1977,7,AFG,,
23.6396,1977,8,AFG,,
18.8051,1977,9,AFG,,
14.0416,1977,10,AFG,,
8.91967,1977,11,AFG,,
3.51429,1977,12,AFG,,
-0.8307,1978,1,AFG,,
2.04287,1978,2,AFG,,
6.16902,1978,3,AFG,,
14.7007,1978,4,AFG,,
19.0546,1978,5,AFG,,
23.6155,1978,6,AFG,,
25.3038,1978,7,AFG,,
23.6708,1978,8,AFG,,
19.6855,1978,9,AFG,,
13.7353,1978,10,AFG,,
5.60527,1978,11,AFG,,
4.468,1978,12,AFG,,
0.98277,1979,1,AFG,,
3.5551,1979,2,AFG,,
6.29791,1979,3,AFG,,
14.6077,1979,4,AFG,,
15.5084,1979,5,AFG,,
22.7882,1979,6,AFG,,
25.5666,1979,7,AFG,,
22.6085,1979,8,AFG,,
19.3738,1979,9,AFG,,
15.1593,1979,10,AFG,,
5.64832,1979,11,AFG,,
3.68524,1979,12,AFG,,
-0.7494,1980,1,AFG,,
1.39528,1980,2,AFG,,
6.47639,1980,3,AFG,,
15.799,1980,4,AFG,,
19.3732,1980,5,AFG,,
22.5055,1980,6,AFG,,
25.517,1980,7,AFG,,
23.8457,1980,8,AFG,,
18.8231,1980,9,AFG,,
13.8118,1980,10,AFG,,
8.7623,1980,11,AFG,,
3.85991,1980,12,AFG,,
1.66771,1981,1,AFG,,
3.53316,1981,2,AFG,,
8.95703,1981,3,AFG,,
14.0686,1981,4,AFG,,
19.1484,1981,5,AFG,,
21.97,1981,6,AFG,,
25.346,1981,7,AFG,,
23.4213,1981,8,AFG,,
18.9115,1981,9,AFG,,
11.9125,1981,10,AFG,,
7.22816,1981,11,AFG,,
4.07258,1981,12,AFG,,
0.61405,1982,1,AFG,,
0.26894,1982,2,AFG,,
5.97825,1982,3,AFG,,
13.4585,1982,4,AFG,,
18.4475,1982,5,AFG,,
22.8303,1982,6,AFG,,
24.4054,1982,7,AFG,,
23.5614,1982,8,AFG,,
17.8375,1982,9,AFG,,
13.7595,1982,10,AFG,,
5.49973,1982,11,AFG,,
0.70737,1982,12,AFG,,
0.61184,1983,1,AFG,,
3.33111,1983,2,AFG,,
5.41816,1983,3,AFG,,
12.0376,1983,4,AFG,,
19.0629,1983,5,AFG,,
23.4794,1983,6,AFG,,
26.161,1983,7,AFG,,
26.1058,1983,8,AFG,,
20.5031,1983,9,AFG,,
13.3462,1983,10,AFG,,
8.3912,1983,11,AFG,,
2.13275,1983,12,AFG,,
-0.0378,1984,1,AFG,,
-1.5965,1984,2,AFG,,
9.0876,1984,3,AFG,,
14.0419,1984,4,AFG,,
18.9616,1984,5,AFG,,
23.8681,1984,6,AFG,,
25.995,1984,7,AFG,,
25.4038,1984,8,AFG,,
18.4408,1984,9,AFG,,
11.5547,1984,10,AFG,,
8.41778,1984,11,AFG,,
0.59669,1984,12,AFG,,
0.37871,1985,1,AFG,,
4.92466,1985,2,AFG,,
7.82195,1985,3,AFG,,
14.0926,1985,4,AFG,,
17.9364,1985,5,AFG,,
24.1213,1985,6,AFG,,
26.3619,1985,7,AFG,,
23.1625,1985,8,AFG,,
19.3205,1985,9,AFG,,
12.557,1985,10,AFG,,
7.51113,1985,11,AFG,,
2.57073,1985,12,AFG,,
0.64456,1986,1,AFG,,
2.40108,1986,2,AFG,,
5.00552,1986,3,AFG,,
13.1757,1986,4,AFG,,
18.5539,1986,5,AFG,,
23.1223,1986,6,AFG,,
25.2381,1986,7,AFG,,
22.8673,1986,8,AFG,,
19.3938,1986,9,AFG,,
14.496,1986,10,AFG,,
7.14381,1986,11,AFG,,
1.47397,1986,12,AFG,,
2.40449,1987,1,AFG,,
3.94452,1987,2,AFG,,
9.70548,1987,3,AFG,,
13.1745,1987,4,AFG,,
18.2753,1987,5,AFG,,
22.1093,1987,6,AFG,,
24.4243,1987,7,AFG,,
24.7067,1987,8,AFG,,
19.9649,1987,9,AFG,,
11.725,1987,10,AFG,,
7.65788,1987,11,AFG,,
3.97431,1987,12,AFG,,
1.66205,1988,1,AFG,,
3.18539,1988,2,AFG,,
7.82156,1988,3,AFG,,
14.9031,1988,4,AFG,,
20.0458,1988,5,AFG,,
24.2586,1988,6,AFG,,
26.5157,1988,7,AFG,,
24.1694,1988,8,AFG,,
19.9768,1988,9,AFG,,
13.0666,1988,10,AFG,,
8.9855,1988,11,AFG,,
5.08712,1988,12,AFG,,
-0.8801,1989,1,AFG,,
-0.4082,1989,2,AFG,,
7.8019,1989,3,AFG,,
12.0474,1989,4,AFG,,
16.1885,1989,5,AFG,,
23.4089,1989,6,AFG,,
25.159,1989,7,AFG,,
23.6581,1989,8,AFG,,
19.0132,1989,9,AFG,,
14.3787,1989,10,AFG,,
7.71084,1989,11,AFG,,
4.56278,1989,12,AFG,,
0.98071,1990,1,AFG,,
2.78542,1990,2,AFG,,
7.11594,1990,3,AFG,,
12.8547,1990,4,AFG,,
20.3045,1990,5,AFG,,
24.1717,1990,6,AFG,,
25.4148,1990,7,AFG,,
25.0831,1990,8,AFG,,
20.5957,1990,9,AFG,,
13.1501,1990,10,AFG,,
8.49224,1990,11,AFG,,
1.93552,1990,12,AFG,,
0.18512,1991,1,AFG,,
1.59968,1991,2,AFG,,
6.95549,1991,3,AFG,,
13.2483,1991,4,AFG,,
17.4199,1991,5,AFG,,
23.204,1991,6,AFG,,
25.6184,1991,7,AFG,,
24.2117,1991,8,AFG,,
19.7491,1991,9,AFG,,
13.1075,1991,10,AFG,,
7.53112,1991,11,AFG,,
4.58609,1991,12,AFG,,
1.06128,1992,1,AFG,,
2.87123,1992,2,AFG,,
5.65829,1992,3,AFG,,
11.8229,1992,4,AFG,,
15.9669,1992,5,AFG,,
22.8083,1992,6,AFG,,
24.7731,1992,7,AFG,,
22.8072,1992,8,AFG,,
18.1852,1992,9,AFG,,
12.6675,1992,10,AFG,,
8.73774,1992,11,AFG,,
4.51103,1992,12,AFG,,
-0.1381,1993,1,AFG,,
4.30965,1993,2,AFG,,
6.21585,1993,3,AFG,,
13.456,1993,4,AFG,,
18.5045,1993,5,AFG,,
22.89,1993,6,AFG,,
24.6131,1993,7,AFG,,
22.8919,1993,8,AFG,,
19.7186,1993,9,AFG,,
11.7455,1993,10,AFG,,
7.28843,1993,11,AFG,,
3.36835,1993,12,AFG,,
1.16854,1994,1,AFG,,
0.95785,1994,2,AFG,,
9.11593,1994,3,AFG,,
11.9537,1994,4,AFG,,
18.694,1994,5,AFG,,
24.0352,1994,6,AFG,,
25.1082,1994,7,AFG,,
24.9643,1994,8,AFG,,
16.9393,1994,9,AFG,,
12.5708,1994,10,AFG,,
9.83989,1994,11,AFG,,
2.36478,1994,12,AFG,,
0.96791,1995,1,AFG,,
2.88403,1995,2,AFG,,
6.31552,1995,3,AFG,,
12.9983,1995,4,AFG,,
18.2693,1995,5,AFG,,
23.4972,1995,6,AFG,,
25.8751,1995,7,AFG,,
24.6626,1995,8,AFG,,
18.8898,1995,9,AFG,,
13.5421,1995,10,AFG,,
7.99119,1995,11,AFG,,
1.60651,1995,12,AFG,,
-0.6992,1996,1,AFG,,
2.48462,1996,2,AFG,,
6.9228,1996,3,AFG,,
12.8837,1996,4,AFG,,
17.1888,1996,5,AFG,,
23.0169,1996,6,AFG,,
24.6476,1996,7,AFG,,
23.4335,1996,8,AFG,,
20.4742,1996,9,AFG,,
12.7394,1996,10,AFG,,
5.18952,1996,11,AFG,,
3.25419,1996,12,AFG,,
1.23577,1997,1,AFG,,
2.06257,1997,2,AFG,,
6.95281,1997,3,AFG,,
12.3524,1997,4,AFG,,
16.5827,1997,5,AFG,,
23.8607,1997,6,AFG,,
25.8201,1997,7,AFG,,
24.1342,1997,8,AFG,,
19.7744,1997,9,AFG,,
15.1364,1997,10,AFG,,
5.03268,1997,11,AFG,,
1.84052,1997,12,AFG,,
-0.1233,1998,1,AFG,,
1.02755,1998,2,AFG,,
6.38499,1998,3,AFG,,
14.4524,1998,4,AFG,,
17.9026,1998,5,AFG,,
22.548,1998,6,AFG,,
25.9184,1998,7,AFG,,
23.5978,1998,8,AFG,,
19.4345,1998,9,AFG,,
14.4553,1998,10,AFG,,
8.35244,1998,11,AFG,,
4.63882,1998,12,AFG,,
0.3448,1999,1,AFG,,
4.92781,1999,2,AFG,,
7.37079,1999,3,AFG,,
13.8799,1999,4,AFG,,
18.6904,1999,5,AFG,,
24.4468,1999,6,AFG,,
25.7171,1999,7,AFG,,
24.678,1999,8,AFG,,
21.0461,1999,9,AFG,,
15.2722,1999,10,AFG,,
8.19697,1999,11,AFG,,
3.80104,1999,12,AFG,,
1.53432,2000,1,AFG,,
1.94656,2000,2,AFG,,
7.32789,2000,3,AFG,,
16.3338,2000,4,AFG,,
21.7587,2000,5,AFG,,
22.9224,2000,6,AFG,,
24.602,2000,7,AFG,,
23.8858,2000,8,AFG,,
19.7265,2000,9,AFG,,
13.8006,2000,10,AFG,,
6.42194,2000,11,AFG,,
3.7589,2000,12,AFG,,
-0.1108,2001,1,AFG,,
3.23376,2001,2,AFG,,
8.37493,2001,3,AFG,,
16.3949,2001,4,AFG,,
22.1887,2001,5,AFG,,
24.8257,2001,6,AFG,,
26.0017,2001,7,AFG,,
24.3011,2001,8,AFG,,
19.7375,2001,9,AFG,,
14.5375,2001,10,AFG,,
8.89378,2001,11,AFG,,
4.9332,2001,12,AFG,,
2.45853,2002,1,AFG,,
3.60209,2002,2,AFG,,
9.57557,2002,3,AFG,,
14.6835,2002,4,AFG,,
19.7503,2002,5,AFG,,
24.3731,2002,6,AFG,,
25.4505,2002,7,AFG,,
25.2937,2002,8,AFG,,
19.924,2002,9,AFG,,
15.7341,2002,10,AFG,,
8.39907,2002,11,AFG,,
1.78139,2002,12,AFG,,
2.29033,2003,1,AFG,,
4.11901,2003,2,AFG,,
8.09959,2003,3,AFG,,
14.1398,2003,4,AFG,,
16.5822,2003,5,AFG,,
23.6693,2003,6,AFG,,
26.2262,2003,7,AFG,,
24.8859,2003,8,AFG,,
20.1344,2003,9,AFG,,
14.9542,2003,10,AFG,,
6.7273,2003,11,AFG,,
2.74927,2003,12,AFG,,
3.2693,2004,1,AFG,,
5.56025,2004,2,AFG,,
10.5468,2004,3,AFG,,
14.4935,2004,4,AFG,,
19.8495,2004,5,AFG,,
24.2515,2004,6,AFG,,
25.572,2004,7,AFG,,
24.8549,2004,8,AFG,,
20.2997,2004,9,AFG,,
12.9858,2004,10,AFG,,
10.092,2004,11,AFG,,
3.37269,2004,12,AFG,,
1.14555,2005,1,AFG,,
1.59512,2005,2,AFG,,
9.78729,2005,3,AFG,,
13.7774,2005,4,AFG,,
17.4681,2005,5,AFG,,
24.3274,2005,6,AFG,,
26.6306,2005,7,AFG,,
24.4804,2005,8,AFG,,
21.6369,2005,9,AFG,,
15.2099,2005,10,AFG,,
7.88424,2005,11,AFG,,
3.71027,2005,12,AFG,,
-0.1252,2006,1,AFG,,
6.0592,2006,2,AFG,,
9.31454,2006,3,AFG,,
14.8407,2006,4,AFG,,
22.4679,2006,5,AFG,,
24.3266,2006,6,AFG,,
26.5177,2006,7,AFG,,
25.0366,2006,8,AFG,,
19.7121,2006,9,AFG,,
16.9971,2006,10,AFG,,
8.64152,2006,11,AFG,,
1.54701,2006,12,AFG,,
0.71744,2007,1,AFG,,
3.98124,2007,2,AFG,,
7.48859,2007,3,AFG,,
17.0368,2007,4,AFG,,
19.9826,2007,5,AFG,,
24.8193,2007,6,AFG,,
25.8432,2007,7,AFG,,
24.2314,2007,8,AFG,,
20.1399,2007,9,AFG,,
12.1821,2007,10,AFG,,
9.24993,2007,11,AFG,,
1.96833,2007,12,AFG,,
-4.4382,2008,1,AFG,,
0.70511,2008,2,AFG,,
12.2944,2008,3,AFG,,
15.3727,2008,4,AFG,,
21.1888,2008,5,AFG,,
25.8995,2008,6,AFG,,
26.7946,2008,7,AFG,,
24.479,2008,8,AFG,,
20.5376,2008,9,AFG,,
15.3707,2008,10,AFG,,
7.47529,2008,11,AFG,,
3.8657,2008,12,AFG,,
1.90667,2009,1,AFG,,
5.164,2009,2,AFG,,
10.6567,2009,3,AFG,,
12.0232,2009,4,AFG,,
19.8301,2009,5,AFG,,
21.9631,2009,6,AFG,,
25.8204,2009,7,AFG,,
25.2533,2009,8,AFG,,
20.8158,2009,9,AFG,,
13.6546,2009,10,AFG,,
7.96202,2009,11,AFG,,
4.00828,2009,12,AFG,,
3.7868,2010,1,AFG,,
3.02271,2010,2,AFG,,
11.0504,2010,3,AFG,,
16.3329,2010,4,AFG,,
19.5137,2010,5,AFG,,
24.0412,2010,6,AFG,,
25.7227,2010,7,AFG,,
24.6078,2010,8,AFG,,
19.3678,2010,9,AFG,,
16.5072,2010,10,AFG,,
7.40157,2010,11,AFG,,
2.51884,2010,12,AFG,,
0.98678,2011,1,AFG,,
2.67457,2011,2,AFG,,
8.60924,2011,3,AFG,,
15.3251,2011,4,AFG,,
21.6236,2011,5,AFG,,
25.4622,2011,6,AFG,,
25.8103,2011,7,AFG,,
25.7223,2011,8,AFG,,
20.1612,2011,9,AFG,,
14.8438,2011,10,AFG,,
7.32179,2011,11,AFG,,
0.31344,2011,12,AFG,,
-0.3493,2012,1,AFG,,
-0.3594,2012,2,AFG,,
7.5566,2012,3,AFG,,
14.9522,2012,4,AFG,,
19.3817,2012,5,AFG,,
23.6182,2012,6,AFG,,
26.5931,2012,7,AFG,,
24.88,2012,8,AFG,,
19.8135,2012,9,AFG,,
13.8703,2012,10,AFG,,
7.42172,2012,11,AFG,,
2.33784,2012,12,AFG,,
1.70512,2013,1,AFG,,
3.0597,2013,2,AFG,,
7.34807,2013,3,AFG,,
13.6547,2013,4,AFG,,
19.7117,2013,5,AFG,,
25.2979,2013,6,AFG,,
26.7007,2013,7,AFG,,
24.6556,2013,8,AFG,,
21.9339,2013,9,AFG,,
15.4936,2013,10,AFG,,
8.05435,2013,11,AFG,,
2.65949,2013,12,AFG,,
2.43597,2014,1,AFG,,
-0.4978,2014,2,AFG,,
8.22655,2014,3,AFG,,
14.2059,2014,4,AFG,,
19.6576,2014,5,AFG,,
25.0551,2014,6,AFG,,
26.4271,2014,7,AFG,,
25.2423,2014,8,AFG,,
22.0375,2014,9,AFG,,
14.9482,2014,10,AFG,,
7.19898,2014,11,AFG,,
2.65858,2014,12,AFG,,
2.3096,2015,1,AFG,,
3.69264,2015,2,AFG,,
7.1825,2015,3,AFG,,
14.7444,2015,4,AFG,,
19.4504,2015,5,AFG,,
25.8064,2015,6,AFG,,
26.4833,2015,7,AFG,,
24.3467,2015,8,AFG,,
19.2912,2015,9,AFG,,
15.3565,2015,10,AFG,,
7.73365,2015,11,AFG,,
2.88471,2015,12,AFG,,
-1.319,1901,1,ALB,,
1.50212,1901,2,ALB,,
7.86605,1901,3,ALB,,
10.2793,1901,4,ALB,,
13.24,1901,5,ALB,,
16.8263,1901,6,ALB,,
20.9019,1901,7,ALB,,
19.9478,1901,8,ALB,,
17.5112,1901,9,ALB,,
13.0335,1901,10,ALB,,
6.00137,1901,11,ALB,,
6.18458,1901,12,ALB,,
3.16386,1902,1,ALB,,
6.32242,1902,2,ALB,,
5.4463,1902,3,ALB,,
10.524,1902,4,ALB,,
11.894,1902,5,ALB,,
16.7954,1902,6,ALB,,
20.7421,1902,7,ALB,,
21.6851,1902,8,ALB,,
18.3984,1902,9,ALB,,
13.5784,1902,10,ALB,,
5.21772,1902,11,ALB,,
1.12991,1902,12,ALB,,
1.19281,1903,1,ALB,,
3.64065,1903,2,ALB,,
6.99952,1903,3,ALB,,
8.27119,1903,4,ALB,,
14.2876,1903,5,ALB,,
16.2099,1903,6,ALB,,
19.8373,1903,7,ALB,,
21.1162,1903,8,ALB,,
17.8327,1903,9,ALB,,
13.2606,1903,10,ALB,,
7.67017,1903,11,ALB,,
6.24603,1903,12,ALB,,
1.35638,1904,1,ALB,,
6.12799,1904,2,ALB,,
6.16901,1904,3,ALB,,
10.5197,1904,4,ALB,,
14.7374,1904,5,ALB,,
18.1255,1904,6,ALB,,
21.432,1904,7,ALB,,
20.996,1904,8,ALB,,
16.0609,1904,9,ALB,,
12.8739,1904,10,ALB,,
4.83618,1904,11,ALB,,
3.39269,1904,12,ALB,,
-2.6085,1905,1,ALB,,
0.14145,1905,2,ALB,,
6.28454,1905,3,ALB,,
9.39672,1905,4,ALB,,
14.6761,1905,5,ALB,,
17.2615,1905,6,ALB,,
21.7028,1905,7,ALB,,
22.4115,1905,8,ALB,,
19.7405,1905,9,ALB,,
10.196,1905,10,ALB,,
10.7683,1905,11,ALB,,
3.98142,1905,12,ALB,,
0.99187,1906,1,ALB,,
2.39605,1906,2,ALB,,
6.89984,1906,3,ALB,,
9.92296,1906,4,ALB,,
13.206,1906,5,ALB,,
16.7892,1906,6,ALB,,
20.9971,1906,7,ALB,,
19.8776,1906,8,ALB,,
16.1348,1906,9,ALB,,
12.1874,1906,10,ALB,,
8.89836,1906,11,ALB,,
2.77266,1906,12,ALB,,
-0.5613,1907,1,ALB,,
0.55695,1907,2,ALB,,
1.6501,1907,3,ALB,,
8.17446,1907,4,ALB,,
16.3742,1907,5,ALB,,
17.9891,1907,6,ALB,,
20.3477,1907,7,ALB,,
21.0688,1907,8,ALB,,
16.9922,1907,9,ALB,,
15.9112,1907,10,ALB,,
6.99312,1907,11,ALB,,
5.35483,1907,12,ALB,,
-0.1002,1908,1,ALB,,
2.00469,1908,2,ALB,,
5.08232,1908,3,ALB,,
8.73059,1908,4,ALB,,
17.1699,1908,5,ALB,,
18.8189,1908,6,ALB,,
20.4516,1908,7,ALB,,
20.7002,1908,8,ALB,,
16.1781,1908,9,ALB,,
11.6564,1908,10,ALB,,
3.82191,1908,11,ALB,,
1.57833,1908,12,ALB,,
-0.7821,1909,1,ALB,,
-1.0435,1909,2,ALB,,
6.7813,1909,3,ALB,,
10.5298,1909,4,ALB,,
14.1845,1909,5,ALB,,
17.7724,1909,6,ALB,,
20.6122,1909,7,ALB,,
20.838,1909,8,ALB,,
17.7328,1909,9,ALB,,
13.0193,1909,10,ALB,,
6.34724,1909,11,ALB,,
6.90132,1909,12,ALB,,
2.9158,1910,1,ALB,,
5.09604,1910,2,ALB,,
5.19806,1910,3,ALB,,
9.67544,1910,4,ALB,,
13.394,1910,5,ALB,,
17.3663,1910,6,ALB,,
19.5432,1910,7,ALB,,
20.7295,1910,8,ALB,,
15.7811,1910,9,ALB,,
12.7121,1910,10,ALB,,
7.49264,1910,11,ALB,,
7.02118,1910,12,ALB,,
1.22029,1911,1,ALB,,
0.18696,1911,2,ALB,,
5.309,1911,3,ALB,,
8.63232,1911,4,ALB,,
13.3864,1911,5,ALB,,
17.568,1911,6,ALB,,
20.7609,1911,7,ALB,,
21.3385,1911,8,ALB,,
17.3696,1911,9,ALB,,
13.1946,1911,10,ALB,,
9.36525,1911,11,ALB,,
4.54548,1911,12,ALB,,
0.55386,1912,1,ALB,,
5.48271,1912,2,ALB,,
8.1943,1912,3,ALB,,
7.61369,1912,4,ALB,,
13.2906,1912,5,ALB,,
18.2462,1912,6,ALB,,
20.4983,1912,7,ALB,,
19.5111,1912,8,ALB,,
14.1645,1912,9,ALB,,
11.1355,1912,10,ALB,,
5.48749,1912,11,ALB,,
4.09951,1912,12,ALB,,
1.68744,1913,1,ALB,,
1.61701,1913,2,ALB,,
7.64239,1913,3,ALB,,
9.94623,1913,4,ALB,,
13.0079,1913,5,ALB,,
17.4966,1913,6,ALB,,
18.3291,1913,7,ALB,,
18.9233,1913,8,ALB,,
17.9302,1913,9,ALB,,
13.2151,1913,10,ALB,,
8.50744,1913,11,ALB,,
3.49623,1913,12,ALB,,
-1.262,1914,1,ALB,,
1.46511,1914,2,ALB,,
7.06123,1914,3,ALB,,
10.4421,1914,4,ALB,,
13.5508,1914,5,ALB,,
16.5101,1914,6,ALB,,
20.0912,1914,7,ALB,,
20.9053,1914,8,ALB,,
16.1227,1914,9,ALB,,
11.0633,1914,10,ALB,,
6.09844,1914,11,ALB,,
4.97856,1914,12,ALB,,
3.89564,1915,1,ALB,,
3.47436,1915,2,ALB,,
5.84314,1915,3,ALB,,
9.57951,1915,4,ALB,,
14.8318,1915,5,ALB,,
19.047,1915,6,ALB,,
20.7623,1915,7,ALB,,
19.9515,1915,8,ALB,,
15.2464,1915,9,ALB,,
12.0026,1915,10,ALB,,
6.50866,1915,11,ALB,,
6.30061,1915,12,ALB,,
3.03332,1916,1,ALB,,
2.95976,1916,2,ALB,,
8.5955,1916,3,ALB,,
9.63638,1916,4,ALB,,
14.4222,1916,5,ALB,,
19.6456,1916,6,ALB,,
21.4333,1916,7,ALB,,
19.7855,1916,8,ALB,,
16.0323,1916,9,ALB,,
12.4068,1916,10,ALB,,
8.64126,1916,11,ALB,,
6.38659,1916,12,ALB,,
3.00235,1917,1,ALB,,
-0.4936,1917,2,ALB,,
5.45908,1917,3,ALB,,
9.25473,1917,4,ALB,,
13.5108,1917,5,ALB,,
18.5716,1917,6,ALB,,
20.8832,1917,7,ALB,,
22.6134,1917,8,ALB,,
18.6161,1917,9,ALB,,
13.3275,1917,10,ALB,,
7.42835,1917,11,ALB,,
1.24208,1917,12,ALB,,
2.42619,1918,1,ALB,,
-0.6849,1918,2,ALB,,
4.6497,1918,3,ALB,,
9.56504,1918,4,ALB,,
14.305,1918,5,ALB,,
17.8495,1918,6,ALB,,
20.7003,1918,7,ALB,,
21.4235,1918,8,ALB,,
19.2701,1918,9,ALB,,
13.4959,1918,10,ALB,,
7.33464,1918,11,ALB,,
2.57305,1918,12,ALB,,
4.33848,1919,1,ALB,,
3.52116,1919,2,ALB,,
7.0941,1919,3,ALB,,
9.50305,1919,4,ALB,,
11.5891,1919,5,ALB,,
17.0695,1919,6,ALB,,
19.4177,1919,7,ALB,,
20.2829,1919,8,ALB,,
17.9375,1919,9,ALB,,
12.1855,1919,10,ALB,,
7.77996,1919,11,ALB,,
3.43382,1919,12,ALB,,
3.73225,1920,1,ALB,,
2.37102,1920,2,ALB,,
6.96432,1920,3,ALB,,
12.1211,1920,4,ALB,,
15.4967,1920,5,ALB,,
17.65,1920,6,ALB,,
21.3206,1920,7,ALB,,
20.7844,1920,8,ALB,,
17.4087,1920,9,ALB,,
10.1854,1920,10,ALB,,
3.99727,1920,11,ALB,,
3.59986,1920,12,ALB,,
4.59847,1921,1,ALB,,
2.10216,1921,2,ALB,,
6.40051,1921,3,ALB,,
9.21081,1921,4,ALB,,
15.5985,1921,5,ALB,,
16.1511,1921,6,ALB,,
21.6535,1921,7,ALB,,
21.9904,1921,8,ALB,,
16.5169,1921,9,ALB,,
11.8826,1921,10,ALB,,
5.2776,1921,11,ALB,,
2.3568,1921,12,ALB,,
0.94755,1922,1,ALB,,
0.89055,1922,2,ALB,,
8.86043,1922,3,ALB,,
10.4462,1922,4,ALB,,
14.3962,1922,5,ALB,,
18.8653,1922,6,ALB,,
21.5773,1922,7,ALB,,
22.1647,1922,8,ALB,,
17.5329,1922,9,ALB,,
11.9994,1922,10,ALB,,
5.06359,1922,11,ALB,,
2.86116,1922,12,ALB,,
2.16922,1923,1,ALB,,
3.21655,1923,2,ALB,,
6.36456,1923,3,ALB,,
9.7995,1923,4,ALB,,
15.9857,1923,5,ALB,,
16.2116,1923,6,ALB,,
21.1744,1923,7,ALB,,
21.3476,1923,8,ALB,,
18.5799,1923,9,ALB,,
14.5689,1923,10,ALB,,
11.0823,1923,11,ALB,,
4.21793,1923,12,ALB,,
-1.007,1924,1,ALB,,
1.85122,1924,2,ALB,,
5.20197,1924,3,ALB,,
10.6401,1924,4,ALB,,
16.1488,1924,5,ALB,,
18.6702,1924,6,ALB,,
20.6682,1924,7,ALB,,
19.7896,1924,8,ALB,,
19.392,1924,9,ALB,,
12.4028,1924,10,ALB,,
5.75014,1924,11,ALB,,
2.57981,1924,12,ALB,,
1.66264,1925,1,ALB,,
6.06944,1925,2,ALB,,
5.41518,1925,3,ALB,,
10.2171,1925,4,ALB,,
14.1175,1925,5,ALB,,
16.5197,1925,6,ALB,,
20.4978,1925,7,ALB,,
20.6837,1925,8,ALB,,
17.1751,1925,9,ALB,,
12.4873,1925,10,ALB,,
8.99354,1925,11,ALB,,
2.41028,1925,12,ALB,,
2.82453,1926,1,ALB,,
5.63665,1926,2,ALB,,
6.17587,1926,3,ALB,,
11.182,1926,4,ALB,,
13.8313,1926,5,ALB,,
16.8851,1926,6,ALB,,
18.8598,1926,7,ALB,,
19.0827,1926,8,ALB,,
18.4449,1926,9,ALB,,
14.2216,1926,10,ALB,,
11.9113,1926,11,ALB,,
3.82851,1926,12,ALB,,
2.94018,1927,1,ALB,,
1.3929,1927,2,ALB,,
8.17934,1927,3,ALB,,
10.5666,1927,4,ALB,,
14.9266,1927,5,ALB,,
20.2023,1927,6,ALB,,
22.3807,1927,7,ALB,,
22.3373,1927,8,ALB,,
18.9092,1927,9,ALB,,
12.8148,1927,10,ALB,,
9.90599,1927,11,ALB,,
3.46134,1927,12,ALB,,
2.75049,1928,1,ALB,,
1.91914,1928,2,ALB,,
4.59976,1928,3,ALB,,
11.1979,1928,4,ALB,,
12.883,1928,5,ALB,,
18.4148,1928,6,ALB,,
23.369,1928,7,ALB,,
23.0594,1928,8,ALB,,
18.9178,1928,9,ALB,,
12.6703,1928,10,ALB,,
9.1134,1928,11,ALB,,
2.02945,1928,12,ALB,,
-0.2904,1929,1,ALB,,
-1.4311,1929,2,ALB,,
4.09209,1929,3,ALB,,
8.2458,1929,4,ALB,,
16.1675,1929,5,ALB,,
18.575,1929,6,ALB,,
21.3544,1929,7,ALB,,
21.7856,1929,8,ALB,,
16.3326,1929,9,ALB,,
12.6471,1929,10,ALB,,
9.14718,1929,11,ALB,,
4.4203,1929,12,ALB,,
3.01306,1930,1,ALB,,
2.63543,1930,2,ALB,,
7.5925,1930,3,ALB,,
10.6528,1930,4,ALB,,
13.3948,1930,5,ALB,,
18.4862,1930,6,ALB,,
21.1439,1930,7,ALB,,
20.7702,1930,8,ALB,,
18.4894,1930,9,ALB,,
12.4056,1930,10,ALB,,
9.04307,1930,11,ALB,,
4.27108,1930,12,ALB,,
3.19142,1931,1,ALB,,
3.42412,1931,2,ALB,,
5.94405,1931,3,ALB,,
8.5069,1931,4,ALB,,
15.0165,1931,5,ALB,,
19.8185,1931,6,ALB,,
